369.0,19.624569854616812,19.479464260801418,1.1629287721249952,-7.4675000000000002,-6.8625999999999996,-1.2837000000000001,-0.26140000000000002,3.0
370.0,28.492377766474362,4.3149646272750575,-20.608319226596389,-6.7889999999999997,-6.5385999999999997,-1.8540000000000001,-1.7008000000000001,11.0
371.0,11.455025184425748,28.84905317970944,1.8676638384721991,-7.0507999999999997,-6.3148,-1.2766,-0.64970000000000006,4.0
372.0,14.151227506444446,26.462279565734399,-4.8105797879346914,-8.9641000000000002,-7.7584999999999997,-0.4083,0.93830000000000002,1.0
373.0,18.537891619878732,15.639433020513478,-24.842582265104717,-6.8507999999999996,-6.4413,-2.0657999999999999,-1.8180000000000001,10.0
374.0,-35.923236946381493,4.5699664760027705,14.795902706852102,-6.9847999999999999,-6.5491999999999999,-2.1032999999999999,-1.7688999999999999,15.0
376.0,31.584599301030195,1.7293562620154239,-1.8522964939037851,-6.7207999999999997,-6.3745000000000003,-1.7766999999999999,-1.7089000000000001,14.0
377.0,23.976446045170761,18.957931691578324,22.198489963616773,-9.4446999999999992,-8.1577999999999999,-0.12859999999999999,1.3257000000000001,1.0
378.0,16.288936560553598,23.730461500636427,22.058972471915112,-6.7720000000000002,-6.4610000000000003,-1.7585,-1.6969000000000001,15.0
379.0,-22.263613019105811,16.52077183888532,-25.697462662275829,-6.9123000000000001,-6.4635999999999996,-1.8306,-1.7621,15.0
380.0,18.256034279521664,-35.9474858241826,40.996771340626978,-6.5853000000000002,-6.423,-1.9502999999999999,-1.7154,15.0
384.0,28.355108143452604,-22.85351008650888,14.443676253865824,-6.8144999999999998,-6.6304999999999996,-1.8,-1.7531000000000001,15.0
385.0,-21.389792646442636,25.637442705080641,-16.631654264856508,-9.1914999999999996,-7.7134,-0.309,0.46700000000000003,1.0
386.0,-40.907714252519398,-41.871581727396418,-22.522163887037841,-6.7385000000000002,-6.2137000000000002,-1.8347,-1.8182,12.0
390.0,24.094235999456689,-26.735131618216847,-25.525351772337903,-9.1280999999999999,-8.0966000000000005,-0.29120000000000001,1.0960000000000001,1.0
391.0,22.142416296316739,-23.098377780269452,-30.394895766530535,-9.2935999999999996,-8.1121999999999996,-0.089200000000000002,1.2239,1.0
392.0,28.161362338068379,40.022470480869288,-10.66594489074061,-9.2362000000000002,-8.0702999999999996,-1.1825000000000001,0.27379999999999999,1.0
394.0,10.41477799418017,-28.125944804208419,-28.574808066565932,-6.6151,-6.4432,-1.8214999999999999,-1.6933,14.0
395.0,-17.749442064148823,40.300399214013453,30.844294569995803,-7.1661000000000001,-6.7225000000000001,-1.5204,-1.1372,6.0
397.0,-36.306849272677198,-24.079743181976827,-40.362588821921435,-7.1327999999999996,-6.8498999999999999,-1.6228,-1.3948,9.0
401.0,-31.22660737199411,-25.237661846759238,-27.968055992110141,-6.4454000000000002,-6.4097,-4.1231999999999998,-2.4159000000000002,14.0
402.0,-40.263538513944269,-4.2841098799842241,-7.2745324654098713,-9.4140999999999995,-8.0694999999999997,-0.61539999999999995,0.80589999999999995,1.0
404.0,24.166581524519028,-40.692235174662571,20.95313146746323,-6.5707000000000004,-6.3244999999999996,-2.0712000000000002,-1.7912999999999999,10.0
406.0,17.632764678171437,-25.827592195299189,1.5366707450691046,-9.3440999999999992,-7.9539999999999997,-0.17960000000000001,0.7994,1.0
407.0,11.367435159670581,-23.908554065087724,-3.2416686974506437,-7.9892000000000003,-7.4584000000000001,-1.2786999999999999,-0.66810000000000003,3.0
408.0,10.215428557929638,-14.338634209671255,-4.7296096392679425,-9.3140999999999998,-7.9641999999999999,-0.34210000000000002,1.0470999999999999,1.0
409.0,38.672296304009087,22.380344966581266,12.217426171649327,-6.6905000000000001,-6.5414000000000003,-1.8664000000000001,-1.6745000000000001,15.0
411.0,16.226184569125277,22.67513695514474,-40.288528284027528,-7.657,-6.8144999999999998,-1.629,-0.85270000000000001,4.0
413.0,7.823646823978577,31.820184038012727,-14.388977281514718,-6.6130000000000004,-6.4340000000000002,-1.7222,-1.5270999999999999,11.0
414.0,1.3823146489249789,21.140825710894322,6.640890894842471,-7.5655999999999999,-6.968,-2.5680000000000001,-1.3855,5.0
415.0,17.621044797353001,-6.6530298457056887,3.0104159865296332,-6.9733999999999998,-6.6405000000000003,-1.7110000000000001,-1.6011,10.0
416.0,-1.9278074808727248,-34.846364398116641,28.754672228214126,-6.7355,-6.5178000000000003,-1.8038000000000001,-1.6406000000000001,15.0
418.0,9.0535823601701697,-25.619463597137504,-14.058317890985865,-6.8311999999999999,-6.5937999999999999,-1.8786,-1.6095999999999999,15.0
419.0,21.76945777548287,15.286742350209286,4.0882374317514962,-6.7750000000000004,-6.657,-1.7369000000000001,-1.6505000000000001,12.0
420.0,28.720028004463103,-0.93423945046073686,-15.038433384031045,-8.9528999999999996,-7.6574999999999998,-1.7113,-1.1917,1.0
421.0,33.742332196710358,-0.56281373173256544,-16.494415117570504,-9.4488000000000003,-8.0062999999999995,-0.28110000000000002,1.0711999999999999,1.0
423.0,31.100838833119607,-7.601186539076048,-17.486951402523733,-9.4999000000000002,-8.0493000000000006,-0.17100000000000001,1.1938,1.0
424.0,17.46020172871593,38.694909418165423,-6.7454104387937166,-9.6249000000000002,-8.1494999999999997,-0.43259999999999998,1.0592999999999999,1.0
426.0,7.286760503540461,-24.069199700198201,-25.774836159512326,-6.6924000000000001,-6.5063000000000004,-1.8240000000000001,-1.6967000000000001,14.0
427.0,2.9132800555580194,-10.440447667822085,27.293235887850209,-6.5166000000000004,-6.1734999999999998,-1.8486,-1.7239,15.0
428.0,38.516829249335416,-7.3027489216130466,-25.086275313718673,-6.7679,-6.6490999999999998,-1.8048999999999999,-1.6738999999999999,15.0
430.0,-35.206299902675482,3.4980014397605608,25.377330248076593,-9.3924000000000003,-8.0030000000000001,-0.57130000000000003,-0.1217,1.0
432.0,-34.826502958874158,9.1704002674464018,14.109874859792095,-7.2485999999999997,-6.9854000000000003,-1.6265000000000001,-1.4149,4.0
434.0,39.752375078779707,18.875519474170417,-9.7770997214644542,-6.7760999999999996,-6.5990000000000002,-1.9859,-1.7055,10.0
436.0,3.3632154236326284,18.923298096445748,-14.840413197284009,-7.8840000000000003,-7.2710999999999997,-1.6704000000000001,-0.98009999999999997,3.0
437.0,14.498336269912871,-6.1663886338631091,-22.836546391815762,-6.6139000000000001,-6.4509999999999996,-1.8546,-1.6259999999999999,12.0
438.0,-35.597348496715782,7.810213400008112,37.62890696444952,-6.6574,-6.5792999999999999,-1.7728999999999999,-1.6744000000000001,14.0
442.0,36.379987773906898,17.923754434569595,12.806742323670273,-9.5446000000000009,-8.0462000000000007,-0.1118,1.2932999999999999,1.0
444.0,18.726870650433337,22.779424826280582,23.78413512093913,-6.5591999999999997,-6.4290000000000003,-1.8976999999999999,-1.6910000000000001,15.0
445.0,33.323584735709368,-2.1831259759445225,-37.893203804239128,-6.7609000000000004,-6.6676000000000002,-1.903,-1.7803,14.0
449.0,-38.038120154328432,-20.253432997303751,28.20665345720013,-9.4793000000000003,-7.9528999999999996,-0.2303,1.1886000000000001,1.0
451.0,-21.267724608533197,6.9097030111887117,-38.385502442007976,-9.4780999999999995,-7.9565999999999999,-0.079299999999999995,1.2342,1.0
453.0,-34.655561607578569,32.481354827413988,41.835991676835668,-6.6234000000000002,-6.3773999999999997,-1.9305000000000001,-1.6261000000000001,14.0
457.0,35.271779351511761,-5.5994619984779463,-19.908134431340674,-6.2771999999999997,-5.8917999999999999,-3.5621,-2.1873999999999998,15.0
459.0,-16.550392883416297,38.122516538477434,10.515960470262163,-6.8615000000000004,-6.6306000000000003,-1.8838999999999999,-1.8095000000000001,13.0
461.0,-27.038483617757674,-25.436950653978943,24.115072722085998,-8.5206999999999997,-7.5932000000000004,-0.64659999999999995,0.54369999999999996,1.0
462.0,-33.896557833461117,-26.447087380432944,25.586073251595895,-9.4266000000000005,-7.9432999999999998,-0.23519999999999999,1.0837000000000001,1.0
464.0,9.658771597300392,9.5739465182717733,-39.717204800266238,-9.4761000000000006,-8.2028999999999996,-0.50049999999999994,0.4415,1.0
466.0,-7.7478652505052725,29.059517344242654,-20.402177824081761,-6.6680000000000001,-6.3491,-1.7930999999999999,-1.5309999999999999,14.0
467.0,-18.981460990970774,4.4276050813121621,-2.4500446392728139,-9.6198999999999995,-8.1867000000000001,-0.32179999999999997,0.97660000000000002,1.0
468.0,-33.968160152311377,31.832458850969672,-5.9609444020662634,-6.7095000000000002,-6.3768000000000002,-1.7045999999999999,-1.6353,14.0
470.0,28.346666676683984,6.7104247173477596,16.06393155320179,-6.7622,-6.5637999999999996,-1.8628,-1.7351000000000001,15.0
471.0,27.398250410192304,-15.778278249052153,17.96645931742075,-6.6276999999999999,-6.4794999999999998,-1.8067,-1.5819000000000001,15.0
472.0,39.349076326531964,25.810078692708032,-12.83663231995896,-7.8285999999999998,-6.9987000000000004,-1.1454,-0.30249999999999999,3.0
474.0,31.242436899334113,31.605467384559255,-25.042243988353182,-7.2202000000000002,-6.6346999999999996,-1.6696,-1.0645,5.0
475.0,29.621221125442528,41.548639335095004,-33.699767871784111,-8.1571999999999996,-7.5605000000000002,-0.59419999999999995,0.73750000000000004,1.0
479.0,21.374767318712244,-41.558344419458642,-42.569568424884459,-7.3228,-6.6844000000000001,-1.5557000000000001,-1.0810999999999999,5.0
483.0,12.762032398185175,-35.452805821538853,38.311126381455182,-9.3737999999999992,-8.0239999999999991,-0.047500000000000001,1.0173000000000001,1.0
487.0,30.985453984373631,20.780251921040186,-13.477985223454137,-9.2497000000000007,-8.3293999999999997,-0.62570000000000003,0.86780000000000002,1.0
488.0,42.368367313371607,15.281749320578083,0.71339980021502236,-6.7778999999999998,-6.3845999999999998,-1.8061,-1.3311999999999999,8.0
490.0,-35.289968848721308,3.6714309948111712,24.872728854022469,-7.4306000000000001,-6.9859,-1.6642999999999999,-1.2888999999999999,6.0
492.0,14.858542652866813,-7.0583970741788926,-20.110512276457648,-6.5980999999999996,-6.3902000000000001,-1.9542999999999999,-1.7701,14.0
493.0,30.634789106364448,-32.875672139601626,-22.952045038359113,-9.4558,-8.1808999999999994,-0.24199999999999999,1.1475,1.0
495.0,-2.027779438412018,18.704800424522567,-14.469220426882755,-7.3209,-6.8609999999999998,-1.9435,-1.7505999999999999,8.0
496.0,-17.259903412129795,30.592967158489696,-7.7256352893841269,-9.5827000000000009,-8.1227999999999998,-0.44729999999999998,1.0855999999999999,1.0
497.0,-21.439596796310905,39.002993346721269,-1.7980882516918253,-7.4894999999999996,-6.8654000000000002,-1.8656999999999999,-1.2609999999999999,5.0
499.0,-30.091014208890503,-42.179976177896698,2.2116737249063045,-9.1654999999999998,-7.9593999999999996,-0.21410000000000001,1.1297999999999999,1.0
501.0,6.0780038509663763,10.875864180094839,15.610685606728744,-6.8583999999999996,-6.5594000000000001,-1.9058999999999999,-1.5469999999999999,8.0
502.0,-8.8721479343615144,22.606852826903438,18.259689372892726,-8.3210999999999995,-7.8205999999999998,-0.85670000000000002,0.95599999999999996,1.0
503.0,-13.785924184355304,35.65525911771951,22.212295411623867,-7.2717000000000001,-6.6985999999999999,-1.8486,-1.3806,6.0
505.0,0.5195226987929894,10.728848675050411,-11.130587655790107,-6.9828000000000001,-6.6544999999999996,-1.5535000000000001,-1.3525,7.0
506.0,14.978588391301752,3.658340915767103,-12.687330538650976,-8.9312000000000005,-7.7390999999999996,-0.34899999999999998,0.83889999999999998,1.0
507.0,22.473902935265645,-10.354320019524449,-13.614797710669073,-7.0998000000000001,-6.6307,-1.5190999999999999,-1.1233,6.0
508.0,25.792314195174885,-25.054478902081197,-13.485823902663839,-9.4202999999999992,-8.0823999999999998,-0.46100000000000002,1.0023,1.0
509.0,6.0846340211349368,36.924970822377212,-37.651509002851689,-6.6673,-6.4478,-2.2002000000000002,-1.8307,15.0
513.0,8.3260466266003004,9.0063752471854492,28.565697367229529,-6.8265000000000002,-6.7603,-1.6987000000000001,-1.6355,15.0
514.0,34.594704484643913,-2.8936423943508647,-12.984357656947715,-6.6121999999999996,-6.5608000000000004,-1.8713,-1.7022999999999999,15.0
516.0,-14.102698030579504,-22.452729954002663,1.0004190428860598,-6.8505000000000003,-6.7450999999999999,-1.9323999999999999,-1.8640000000000001,15.0
517.0,-39.939341700997723,9.6521086427010019,21.55363515404493,-7.6683000000000003,-6.9572000000000003,-1.8452999999999999,-1.3908,2.0
519.0,37.478472234091804,22.232635127795909,-2.5546723079043421,-6.6395999999999997,-6.5114000000000001,-1.7471000000000001,-1.5806,12.0
521.0,33.913697044386694,38.581757569831609,-22.871841484069286,-9.3483000000000001,-8.1679999999999993,-0.25030000000000002,1.1529,1.0
525.0,14.357036693090542,-9.6280578523454956,-27.174030479683349,-7.1021000000000001,-6.6425000000000001,-1.6258999999999999,-1.1659999999999999,6.0
526.0,4.8303777245937676,1.0062915134399255,-24.494986705501915,-9.0618999999999996,-7.6315999999999997,-0.40539999999999998,0.68789999999999996,1.0
527.0,-2.4082787496537308,15.875196555694899,-17.929286139407139,-7.0076000000000001,-6.5987,-1.7356,-1.3566,8.0
528.0,-0.72911486704031714,-21.01810184969618,-41.314140304828221,-8.8825000000000003,-8.1605000000000008,-0.43540000000000001,0.99609999999999999,1.0
530.0,-3.4989768952344198,-2.1252908933029624,31.818221159762128,-6.8598999999999997,-6.6836000000000002,-1.8633999999999999,-1.7578,10.0
531.0,-13.016070958785042,17.603506414235085,20.468125126497775,-9.1841000000000008,-7.7394999999999996,-0.3599,0.94789999999999996,1.0
532.0,-20.206467410118179,17.48490662167389,17.788292966793435,-7.7877000000000001,-6.7371999999999996,-1.1123000000000001,-0.56779999999999997,3.0
533.0,-9.7821771685919305,30.780145776848201,22.60738919658672,-6.7106000000000003,-6.1372999999999998,-1.7988,-1.6827000000000001,15.0
534.0,26.728573844654836,15.946026083593621,35.518633966178292,-8.1349,-7.2396000000000003,-1.2871999999999999,-0.59630000000000005,3.0
536.0,24.44678995891492,8.8427988868096516,30.163462479716106,-9.0299999999999994,-7.4935,-0.3498,0.4899,1.0
537.0,38.35753015607628,-7.3873359330244996,18.132950912977595,-7.0214999999999996,-6.7629000000000001,-1.9775,-1.5729,10.0
539.0,-33.440213359418578,-20.87671760681793,9.3157857774114614,-9.4837000000000007,-8.1135000000000002,-0.20979999999999999,1.1274999999999999,1.0
541.0,-39.716496231210741,8.1400110029194561,-32.077786380643154,-7.5636000000000001,-7.1835000000000004,-1.4469000000000001,-0.80910000000000004,4.0
543.0,-38.49069443028511,2.0493876419910539,-22.503564261240349,-9.0010999999999992,-7.9673999999999996,-0.46310000000000001,0.89539999999999997,1.0
545.0,-35.043565364622985,2.0087977888593991,-6.9019078625736574,-7.2868000000000004,-6.8563000000000001,-1.6759999999999999,-1.1742999999999999,6.0
547.0,-30.870072871210546,-0.27993248448406682,11.183699956012314,-7.5787000000000004,-6.9362000000000004,-1.6613,-1.5394000000000001,3.0
548.0,-32.298553264007793,-4.8966215431317783,18.136626821528154,-9.6173999999999999,-8.2234999999999996,-0.3705,1.1048,1.0
549.0,32.742292322848648,12.087037869735619,-31.423973481804286,-9.5225000000000009,-8.1731999999999996,-0.47770000000000001,0.96760000000000002,1.0
551.0,41.278477911548713,-10.204307947356986,34.275000393618811,-6.8487999999999998,-6.6479999999999997,-2.4704000000000002,-1.8986000000000001,14.0
555.0,23.583820783356678,31.348228527650498,15.141970774682877,-9.3907000000000007,-8.1922999999999995,-0.34699999999999998,1.173,1.0
556.0,16.480188397369382,-34.684196151477593,-1.9470951057116483,-6.79,-6.6628999999999996,-1.8716999999999999,-1.7437,11.0
558.0,0.17055099349156355,-18.649850741275298,-16.049714591404555,-7.4863999999999997,-6.6768999999999998,-1.3406,-1.2093,2.0
559.0,-0.077550094368605035,-11.825732312889768,-19.030239755565606,-9.3472000000000008,-8.0783000000000005,-0.29010000000000002,0.9395,1.0
560.0,24.187559482214528,-13.181892684016786,37.385985240633978,-6.6542000000000003,-6.3311000000000002,-2.1634000000000002,-1.7717000000000001,15.0
562.0,-39.425172775603393,33.528386236827274,14.955283524872248,-9.5100999999999996,-8.1654999999999998,-0.088900000000000007,1.2412000000000001,1.0
566.0,30.540939236233296,-28.379835112269305,8.6665865013964041,-6.7619999999999996,-6.4720000000000004,-2.0230999999999999,-1.6656,14.0
567.0,-1.2675969465323882,-33.894145912298804,41.94214924676691,-6.6622000000000003,-6.5359999999999996,-2.0356999999999998,-1.8011999999999999,15.0
571.0,-17.955306781846993,35.739733634912156,-25.025755622096696,-7.1692,-6.7481999999999998,-1.6842999999999999,-1.4866999999999999,7.0
573.0,-33.383673130722933,-26.995680741451213,-10.903916476258939,-7.0784000000000002,-6.5282999999999998,-1.8120000000000001,-1.5869,8.0
575.0,-13.577913170555041,-29.861567788807307,12.606383232097151,-9.3606999999999996,-7.6647999999999996,-0.1181,1.3156000000000001,1.0
576.0,-18.268397976588716,-16.099113798611363,-11.091030851743783,-6.9034000000000004,-6.8353999999999999,-1.6897,-1.6160000000000001,13.0
577.0,-18.776864529382046,-8.278017512235408,-38.800066922284856,-9.3106000000000009,-8.1510999999999996,-0.62929999999999997,0.8024,1.0
579.0,15.579595358346531,-34.550413097934722,-14.05562310733521,-6.6970999999999998,-6.6158000000000001,-1.8192999999999999,-1.6909000000000001,15.0
581.0,-27.049617334433673,-28.370643754258772,30.660370482662874,-8.1981999999999999,-8.0469000000000008,-2.2246999999999999,-0.70109999999999995,1.0
582.0,39.699016139961572,-8.3115607335093493,-36.415150050365348,-6.7424999999999997,-6.5797999999999996,-1.9855,-1.7912999999999999,14.0
586.0,40.791019452108984,28.28356330194574,-0.93079718825331248,-8.9754000000000005,-7.9756999999999998,-0.37890000000000001,0.31919999999999998,1.0
588.0,26.70260933334162,38.685311868076738,-21.47533215793251,-6.9160000000000004,-6.6698000000000004,-1.7887999999999999,-1.6591,12.0
590.0,16.022795132948122,-26.47573324984706,-39.777450464027709,-8.7498000000000005,-7.2074999999999996,-1.0210999999999999,0.1222,2.0
592.0,9.2433875481206513,32.127076908857482,-21.681238833436897,-6.8056999999999999,-6.5613999999999999,-1.8083,-1.4645999999999999,9.0
593.0,20.890403553793782,20.341504491615691,40.40887574986899,-7.0507,-6.7244000000000002,-1.5123,-1.2557,5.0
595.0,22.174520798503082,8.4182197506584053,33.077900250533027,-9.3340999999999994,-8.1899999999999995,-0.47889999999999999,0.73180000000000001,1.0
597.0,-15.620608808070086,-19.88636739095816,23.097500844475515,-6.6029999999999998,-6.3943000000000003,-1.8231999999999999,-1.7612000000000001,15.0
598.0,-9.5620575177365819,6.7569949582777662,-37.657921807782905,-8.9543999999999997,-7.3228999999999997,-1.0588,-0.49490000000000001,2.0
600.0,-30.37114813235711,29.37985717351955,-36.154443258448921,-6.8762999999999996,-6.3044000000000002,-1.9818,-1.6971000000000001,13.0
602.0,-40.448360284894015,41.602891678092568,-30.620755037907053,-8.6171000000000006,-7.2538999999999998,-1.0812999999999999,0.15609999999999999,2.0
606.0,-24.521659469731187,18.631921438696395,-30.551913428546985,-6.9969999999999999,-6.9409000000000001,-2.3573,-1.7564,12.0
607.0,-10.058663495212718,-6.0260144837126601,-27.31609140550994,-9.4663000000000004,-8.2726000000000006,-0.28889999999999999,0.7006,1.0
608.0,-25.111776510420043,-33.59188686307629,22.566398024442762,-6.9226000000000001,-6.8140999999999998,-1.9734,-1.7597,14.0
610.0,40.570530774270999,-18.040363219234887,38.597088065022326,-9.4739000000000004,-8.2271000000000001,-0.41880000000000001,1.2481,1.0
614.0,-18.749803972550687,35.812549662415762,-34.635993337837583,-9.1217000000000006,-7.7427000000000001,-0.2868,0.74460000000000004,1.0
618.0,-3.6347509475503701,24.708591307132593,-41.247426877757896,-6.7820999999999998,-6.4138000000000002,-1.8110999999999999,-1.5424,9.0
620.0,10.850459357242597,2.9550758645898587,34.201104405381123,-7.2821999999999996,-6.8836000000000004,-1.8176000000000001,-1.4498,5.0
622.0,-19.522189883694466,39.221151206908139,-4.6552592126820329,-6.8372999999999999,-6.6773999999999996,-1.7110000000000001,-1.6593,15.0
624.0,-11.814923757101846,-28.276333991240762,31.522661176809489,-7.8037000000000001,-6.8258999999999999,-1.2587999999999999,-0.46929999999999999,3.0
625.0,-8.0743152400096623,-29.295398252637607,-25.994549347038788,-6.7739000000000003,-6.4316000000000004,-1.6778,-1.4275,11.0
626.0,-1.4606491681034666,-29.561101979455991,-1.6586150855309367,-9.5492000000000008,-8.1697000000000006,-0.31359999999999999,1.0508999999999999,1.0
627.0,-36.893751839819437,33.153836739418459,0.20207776313678472,-6.7184999999999997,-6.5698999999999996,-1.8603000000000001,-1.7217,15.0
631.0,7.2122455925034439,-20.692559822759129,-1.0595274581868681,-7.0960000000000001,-6.7462999999999997,-1.5096000000000001,-1.2302,6.0
632.0,17.309546025682,-27.571522131806386,8.2259666843843906,-9.4138999999999999,-8.0297000000000001,-0.1865,1.3051999999999999,1.0
633.0,22.02014841561218,-37.789508089781627,21.851290203620891,-6.883,-6.2554999999999996,-1.7726,-1.4460999999999999,8.0
635.0,25.680610721118793,0.70926658823812549,-42.48642134689797,-9.4440000000000008,-8.1445000000000007,-0.30980000000000002,0.85340000000000005,1.0
637.0,19.823483036366699,14.799251292783611,-16.988506633812154,-6.5918000000000001,-6.5525000000000002,-2.077,-1.8282,14.0
638.0,42.274655154528013,-41.860387936399491,8.5025925775890112,-6.6494,-5.8032000000000004,-3.7513999999999998,-1.9883999999999999,15.0
642.0,-28.381237235666077,21.62378912252197,-34.946520943006689,-7.5873999999999997,-6.8497000000000003,-1.7490000000000001,-1.0608,5.0
644.0,-10.446782832646155,-1.0223939542430736,-33.345538748201193,-6.7869000000000002,-6.3772000000000002,-1.8479000000000001,-1.4137,10.0
646.0,18.565172403502814,-35.232923230167749,-18.27211382710906,-6.6786000000000003,-6.4463999999999997,-1.8577999999999999,-1.6580999999999999,15.0
648.0,-37.687980099464873,36.408418564699687,29.143619681450701,-8.7270000000000003,-7.9024999999999999,-0.67049999999999998,0.88790000000000002,1.0
652.0,-19.108017206123911,16.853586822385765,33.769568897523961,-6.6201999999999996,-6.5343999999999998,-2.1263000000000001,-1.8492999999999999,13.0
654.0,-10.455917965507911,-6.5476155413673123,-41.161596983990144,-9.3652999999999995,-8.0968,-0.22950000000000001,0.84089999999999998,1.0
656.0,38.464879480897359,22.024728495584874,38.048695155487557,-6.5587,-6.4844999999999997,-1.8920999999999999,-1.7455000000000001,14.0
660.0,-34.951787608696705,10.848930197212432,-21.013105045095546,-9.4634999999999998,-8.0687999999999995,-0.24279999999999999,0.89749999999999996,1.0
662.0,-35.098456520994517,31.614199296704896,-11.7512435464144,-6.8007,-6.4668999999999999,-2.0470000000000002,-1.8347,15.0
664.0,-13.630113268442063,37.717334859605721,20.598098281308435,-6.9714,-6.7742000000000004,-2.0186000000000002,-1.6475,15.0
666.0,-30.357029594919759,26.501462720001971,4.8681700968533024,-6.8082000000000003,-6.5433000000000003,-1.8594999999999999,-1.6185,15.0
667.0,-28.368492855652335,-2.2155923492725562,-13.285191976427539,-7.5305999999999997,-6.8342999999999998,-1.5767,-1.0658000000000001,5.0
668.0,-28.154198511745101,-6.7410847910481797,-1.387981120460102,-9.4484999999999992,-7.8667999999999996,-0.83379999999999999,0.24110000000000001,1.0
669.0,-19.365573348084592,-11.846638149689145,17.62473206958774,-6.9526000000000003,-6.5773999999999999,-1.6773,-1.5023,9.0
670.0,1.2008758612179016,-42.165523740490556,18.506596282933796,-6.6787000000000001,-6.4337999999999997,-1.7477,-1.6407,11.0
672.0,1.2348056478919096,37.601914041689476,-9.4817098868840421,-7.4816000000000003,-6.7553000000000001,-1.4968999999999999,-0.8992,4.0
674.0,25.659695101139274,-17.067960961592693,-27.986543547819625,-6.6528999999999998,-6.4120999999999997,-1.9089,-1.8402000000000001,15.0
675.0,19.654263884693311,36.281994081233258,23.893489362201578,-9.1478999999999999,-7.9051,-0.33050000000000002,0.49149999999999999,1.0
677.0,13.626799116974873,-30.61552812525122,0.9673270944494744,-6.6425000000000001,-6.5762999999999998,-1.7797000000000001,-1.6414,14.0
678.0,-19.94762488287763,35.013279164543164,11.516717811961424,-9.1313999999999993,-8.1172000000000004,-0.43469999999999998,0.79730000000000001,1.0
680.0,2.5689957269590908,12.498180012119107,5.5879718336492292,-6.8415999999999997,-6.6218000000000004,-1.8112999999999999,-1.6823999999999999,14.0
681.0,12.074502115317996,4.2830610848484794,36.946131139135836,-8.3084000000000007,-7.5637999999999996,-0.78969999999999996,0.059200000000000003,2.0
683.0,11.48168875205781,9.4168212112943053,41.757928237364297,-8.6295000000000002,-7.0153999999999996,-1.2607999999999999,-0.89810000000000001,1.0
685.0,-6.3135934978297499,27.772863759780357,-37.116893040277702,-6.609,-6.4199000000000002,-2.0514999999999999,-1.7292000000000001,12.0
687.0,36.835681348499648,21.335757800967968,-38.62833389534098,-6.6387,-6.3891,-1.8798999999999999,-1.7729999999999999,15.0
691.0,14.906411937407263,25.654227647724344,13.891455302481749,-6.8045,-6.5972,-2.0158999999999998,-1.7638,14.0
692.0,26.074049316440689,15.455059339117691,-14.046672235916521,-9.3472000000000008,-8.3802000000000003,-0.69369999999999998,0.7016,1.0
693.0,-33.123582070500952,32.395054226654153,37.706204930637284,-6.5903,-6.0473999999999997,-1.9158999999999999,-1.7649999999999999,15.0
697.0,9.7883027401698186,-27.20563485936988,-11.748289080637765,-6.7739000000000003,-6.5697999999999999,-1.8101,-1.7223999999999999,15.0
698.0,-40.484601774566748,-17.512699818886148,9.6542174975204738,-6.7351000000000001,-6.6407999999999996,-1.8241000000000001,-1.6273,14.0
700.0,27.242114825958566,2.7452565976299232,26.650779223972016,-9.0805000000000007,-7.9359000000000002,-0.73240000000000005,0.8448,1.0
701.0,35.897874831089418,-1.8600252603932363,17.581456371134678,-6.8452000000000002,-6.6340000000000003,-1.8812,-1.8047,15.0
703.0,-6.6218146785084384,-28.409440676059369,18.253705604910792,-6.7839999999999998,-6.5780000000000003,-2.04,-1.6867000000000001,15.0
704.0,-23.297935235698517,-9.6323205402187622,15.246457218168434,-6.6458000000000004,-6.4298000000000002,-1.8737999999999999,-1.8498000000000001,15.0
705.0,5.8771670601820167,-14.972005881168046,33.198623498669782,-6.8029999999999999,-6.5191999999999997,-1.8182,-1.7159,15.0
707.0,33.658160602875853,27.728875187124991,-29.170822918104367,-6.6989999999999998,-6.5244,-1.7145999999999999,-1.6528,15.0
709.0,4.0887013790995281,-14.880245166413371,26.975765184715826,-6.6409000000000002,-6.5086000000000004,-1.8344,-1.7022999999999999,15.0
710.0,22.435531282393985,23.64460765999533,-34.772068923278567,-9.6151999999999997,-8.1531000000000002,-0.41610000000000003,1.1035999999999999,1.0
712.0,30.762852405275087,6.9766586389292833,35.167662355613274,-6.7286000000000001,-6.3884999999999996,-1.8419000000000001,-1.6232,11.0
714.0,-40.470037044811207,-6.9362592553418247,18.644778875215696,-7.9888000000000003,-7.1517999999999997,-1.0439000000000001,0.010500000000000001,2.0
716.0,-34.69613432632233,-11.257466192636794,18.419543304738614,-9.2719000000000005,-7.9916999999999998,-0.30380000000000001,0.52949999999999997,1.0
718.0,11.439067317290904,33.449675161689001,33.27971941240196,-6.7111999999999998,-6.3925999999999998,-1.8644000000000001,-1.6088,14.0
722.0,15.263972776251276,34.23468478542145,-20.878604145062475,-9.4540000000000006,-8.0083000000000002,-0.55549999999999999,0.51139999999999997,1.0
724.0,14.157186324438321,-29.836541387651067,-35.883400619066343,-6.7729999999999997,-6.7050999999999998,-1.9996,-1.7049000000000001,15.0
726.0,4.2139595619954697,1.9504646696863523,-33.027459894644821,-8.6083999999999996,-8.2103999999999999,-0.66620000000000001,0.55369999999999997,1.0
728.0,26.52405563286171,-16.278273295665464,-36.094442614257481,-6.6174999999999997,-6.4790000000000001,-1.8389,-1.744,13.0
